cycle,state,modeldate,candidate_name,startdate,enddate,pollster,samplesize,population,weight,influence,pct,house_adjusted_pct,trend_and_house_adjusted_pct,tracking,poll_id,question_id
2020,Missouri,10/28/2020,Donald Trump,1/20/2020,1/22/2020,American Viewpoint,1200,lv,1.13492,0,50,49.0267,47.8941,,63390,116342
2020,Mississippi,10/28/2020,Donald Trump,10/23/2020,10/26/2020,Civiqs,507,lv,0.683107,0.683107,55,54.58254,54.57826,,72041,135051
2020,Mississippi,10/28/2020,Donald Trump,9/28/2020,10/25/2020,SurveyMonkey,1725,lv,0.4243746,0.3613487,62,58.76567,59.006,T,72003,135006
2020,Mississippi,10/28/2020,Donald Trump,9/27/2020,10/24/2020,SurveyMonkey,1705,lv,0.0150063,0.0126715,62,58.76567,59.01815,T,71918,134832
2020,Mississippi,10/28/2020,Donald Trump,9/26/2020,10/23/2020,SurveyMonkey,1674,lv,0.0147654,0.0123637,62,58.76567,59.02928,T,71851,134697
2020,Mississippi,10/28/2020,Donald Trump,9/25/2020,10/22/2020,SurveyMonkey,1612,lv,0.014324,0.0115888,61,57.74865,58.0423,T,71790,134566
2020,Mississippi,10/28/2020,Donald Trump,9/24/2020,10/21/2020,SurveyMonkey,1541,lv,0.0136924,0.010981,61,57.74865,58.04696,T,71707,134367
2020,Mississippi,10/28/2020,Donald Trump,9/23/2020,10/20/2020,SurveyMonkey,1495,lv,0.0132888,0.0105633,61,57.74865,58.05024,T,71594,134142
2020,Mississippi,10/28/2020,Donald Trump,9/22/2020,10/19/2020,SurveyMonkey,1442,lv,0.0128281,0.0101064,60,56.7334,57.03734,T,71492,133930
2020,Mississippi,10/28/2020,Donald Trump,9/21/2020,10/18/2020,SurveyMonkey,1404,lv,0.0125055,0.0097638,60,56.7334,57.03745,T,71407,133747
2020,Mississippi,10/28/2020,Donald Trump,9/20/2020,10/17/2020,SurveyMonkey,1383,lv,0.0123387,0.0095464,60,56.7334,57.0396,T,71325,133585
2020,Mississippi,10/28/2020,Donald Trump,9/19/2020,10/16/2020,SurveyMonkey,1359,lv,0.0121497,0.0093142,59,55.71992,56.0292,T,71267,133468
2020,Mississippi,10/28/2020,Donald Trump,9/17/2020,10/15/2020,SurveyMonkey,1290,lv,0.0223255,0.0169573,59,55.71992,56.03344,T,71206,133341
2020,Mississippi,10/28/2020,Donald Trump,9/17/2020,10/14/2020,SurveyMonkey,1182,lv,0,0,60,56.7334,57.04491,T,71132,133191
2020,Mississippi,10/28/2020,Donald Trump,9/15/2020,10/13/2020,SurveyMonkey,1118,lv,0.0194753,0.0145169,59,55.71992,56.03027,T,71038,132984
2020,Mississippi,10/28/2020,Donald Trump,9/14/2020,10/12/2020,SurveyMonkey,1063,lv,0.0092953,0.006863,58,54.70818,55.01683,T,70948,132779
2020,Mississippi,10/28/2020,Donald Trump,6/8/2020,6/30/2020,SurveyMonkey,425,lv,0.2899301,0,62.88,59.66213,60.67553,,70472,131326
2020,Mississippi,10/28/2020,Donald Trump,7/1/2020,7/31/2020,SurveyMonkey,733,lv,0.3310795,0.0126438,59.3,56.02378,56.79421,,70421,131224
2020,Mississippi,10/28/2020,Donald Trump,8/1/2020,8/31/2020,SurveyMonkey,607,lv,0.2526385,0.0829026,61,57.74865,58.03345,,70371,131122
2020,Mississippi,10/28/2020,Donald Trump,9/1/2020,9/30/2020,SurveyMonkey,782,lv,0.0914298,0.058453,54.86,51.54261,51.76263,T,70320,131015
2020,Mississippi,10/28/2020,Donald Trump,8/28/2020,8/30/2020,The Tyson Group,600,lv,0.8027959,0.3940172,50,51.07532,51.29474,,69580,129664
2020,Mississippi,10/28/2020,Donald Trump,7/30/2020,8/9/2020,Garin-Hart-Yang Research Group,600,lv,0.7116085,0.1227952,53,54.37296,54.96665,,68045,127435
2020,Mississippi,10/28/2020,Donald Trump,6/2/2020,6/4/2020,Chism Strategies,568,lv,0.6438444,0,50.4,51.8154,52.62724,,66825,124703
2020,Mississippi,10/28/2020,Donald Trump,4/8/2020,4/9/2020,Chism Strategies,508,lv,0.6855171,0,48.7,50.11572,50.00633,,65810,121681
2020,Mississippi,10/28/2020,Donald Trump,2/26/2020,2/28/2020,Mason-Dixon Polling & Strategy,625,rv,0.9947295,0,56,56.70407,56.04622,,64719,119686
2020,Minnesota,10/28/2020,Donald Trump,10/24/2020,10/26/2020,Gravis Marketing,657,lv,0.7993853,0.7993853,39,39.4592,39.40253,,72056,135087
2020,Minnesota,10/28/2020,Donald Trump,9/27/2020,10/25/2020,SurveyMonkey,5004,lv,0.5590996,0.1238507,42,39.97848,40.41039,T,72005,135008
2020,Minnesota,10/28/2020,Donald Trump,9/27/2020,10/24/2020,SurveyMonkey,4988,lv,0,0,42,39.97848,40.4271,T,71920,134834
2020,Minnesota,10/28/2020,Donald Trump,9/25/2020,10/23/2020,SurveyMonkey,5002,lv,0.0419793,0.0071551,42,39.97848,40.44032,T,71853,134699
2020,Minnesota,10/28/2020,Donald Trump,9/25/2020,10/22/2020,SurveyMonkey,4972,lv,0,0,42,39.97848,40.46716,T,71792,134568
2020,Minnesota,10/28/2020,Donald Trump,9/24/2020,10/21/2020,SurveyMonkey,4816,lv,0.0292435,0.0030109,42,39.97848,40.46947,T,71709,134369
2020,Minnesota,10/28/2020,Donald Trump,10/16/2020,10/20/2020,SurveyUSA,625,lv,1.231901,0.6386479,42,42.62667,42.93135,,71632,134224
2020,Minnesota,10/28/2020,Donald Trump,10/11/2020,10/20/2020,Morning Consult,864,lv,0.7954515,0.3448944,42,41.61029,42.01911,T,71642,134214
2020,Minnesota,10/28/2020,Donald Trump,9/23/2020,10/20/2020,SurveyMonkey,4750,lv,0.0317408,0.002846,42,39.97848,40.46972,T,71596,134144
2020,Minnesota,10/28/2020,Donald Trump,10/17/2020,10/20/2020,Civiqs,840,lv,0.8907058,0.4967068,43,42.54044,42.83571,,71539,133999
2020,Minnesota,10/28/2020,Donald Trump,9/22/2020,10/19/2020,SurveyMonkey,4696,lv,0.0352683,0.0026908,43,40.96952,41.4593,T,71494,133932
2020,Minnesota,10/28/2020,Donald Trump,10/12/2020,10/15/2020,Change Research,1021,lv,0.8396014,0.3134609,44,43.5223,43.95341,,71455,133835
2020,Minnesota,10/28/2020,Donald Trump,9/21/2020,10/18/2020,SurveyMonkey,4544,lv,0.0393792,0.0024517,42,39.97848,40.46095,T,71409,133749
2020,Minnesota,10/28/2020,Donald Trump,9/19/2020,10/17/2020,SurveyMonkey,4503,lv,0.0909946,0.0043944,42,39.97848,40.45631,T,71327,133587
2020,Minnesota,10/28/2020,Donald Trump,9/18/2020,10/16/2020,SurveyMonkey,4440,lv,0.046453,0.0020214,42,39.97848,40.45125,T,71269,133470
2020,Minnesota,10/28/2020,Donald Trump,9/17/2020,10/15/2020,SurveyMonkey,4198,lv,0.0459867,0.0017661,43,40.96952,41.43665,T,71208,133343
2020,Minnesota,10/28/2020,Donald Trump,9/17/2020,10/14/2020,SurveyMonkey,3868,lv,0,0,42,39.97848,40.43175,T,71134,133193
2020,Minnesota,10/28/2020,Donald Trump,9/16/2020,10/13/2020,SurveyMonkey,3675,lv,0.045502,0.0012983,42,39.97848,40.42068,T,71040,132986
2020,Minnesota,10/28/2020,Donald Trump,10/10/2020,10/13/2020,David Binder Research,200,lv,0.3355042,0.100524,41,42.91823,43.39857,,71003,132877
2020,Minnesota,10/28/2020,Donald Trump,9/14/2020,10/12/2020,SurveyMonkey,3525,lv,0.0890988,0.0020709,43,40.96952,41.40228,T,70947,132778
2020,Minnesota,10/28/2020,Donald Trump,10/2/2020,10/11/2020,Morning Consult,898,lv,0.7863501,0.1026476,44,43.60737,44.19545,T,70757,132366
2020,Minnesota,10/28/2020,Donald Trump,10/1/2020,10/6/2020,SurveyUSA,929,lv,1.733312,0.1898396,40,40.621,41.15559,,70660,132132
2020,Minnesota,10/28/2020,Donald Trump,6/8/2020,6/30/2020,SurveyMonkey,860,lv,0.5146017,0,41.77,39.75069,41.22995,,70474,131328
2020,Minnesota,10/28/2020,Donald Trump,7/1/2020,7/31/2020,SurveyMonkey,2288,lv,0.60759,0,46.65,44.59575,45.73932,,70423,131226
2020,Minnesota,10/28/2020,Donald Trump,8/1/2020,8/31/2020,SurveyMonkey,1939,lv,0.6020836,0,43,40.96952,41.27671,,70373,131124
2020,Minnesota,10/28/2020,Donald Trump,9/1/2020,9/30/2020,SurveyMonkey,2808,lv,0.5123892,0,43.48,41.44559,41.63551,T,70322,131017
2020,Minnesota,10/28/2020,Donald Trump,9/21/2020,9/23/2020,Mason-Dixon Polling & Strategy,800,lv,1.336457,0,42,41.5466,41.87702,,69988,130342
2020,Minnesota,10/28/2020,Donald Trump,9/20/2020,9/24/2020,Suffolk University,500,lv,1.00103,0,40.2,40.56412,40.8581,,69978,130319
2020,Minnesota,10/28/2020,Donald Trump,9/12/2020,9/17/2020,Redfield & Wilton Strategies,718,lv,0.733246,0,42,42.79497,42.97318,,69567,129610
2020,Minnesota,10/28/2020,Donald Trump,9/8/2020,9/13/2020,ABC News/The Washington Post,615,lv,1.343457,0,41,41.07696,41.21828,,69474,129399
2020,Minnesota,10/28/2020,Donald Trump,9/4/2020,9/13/2020,Morning Consult,643,lv,0.6519911,0,44,43.60737,43.76417,T,69449,129345
2020,Minnesota,10/28/2020,Donald Trump,5/27/2020,6/5/2020,Morning Consult,600,lv,0.6295405,0,45,44.60622,45.79294,T,69448,129344
2020,Minnesota,10/28/2020,Donald Trump,5/7/2020,5/16/2020,Morning Consult,600,lv,0.6563294,0,38,37.61858,38.08085,T,69447,129343
2020,Minnesota,10/28/2020,Donald Trump,9/9/2020,9/11/2020,YouGov,1087,lv,1.333139,0,41,41.13092,41.28288,,69424,129304
2020,Minnesota,10/28/2020,Donald Trump,9/8/2020,9/10/2020,Siena College/The New York Times Upshot,814,lv,1.691546,0,41,41.59053,41.73309,,69416,129275
2020,Minnesota,10/28/2020,Donald Trump,9/4/2020,9/7/2020,SurveyUSA,553,lv,1.122374,0,40.1,40.72131,40.82233,,68565,128382
2020,Minnesota,10/28/2020,Donald Trump,8/29/2020,9/7/2020,Morning Consult,649,lv,0.3897662,0,44,43.60737,43.75814,T,68547,128324
2020,Minnesota,10/28/2020,Donald Trump,9/3/2020,9/4/2020,Public Policy Polling,877,v,1.197809,0,44,44.26169,44.39019,,68481,128200
2020,Minnesota,10/28/2020,Donald Trump,5/26/2020,5/28/2020,Harper Polling,510,lv,0.7136007,0,42,40.608,41.57417,,68473,128189
2020,Minnesota,10/28/2020,Donald Trump,8/30/2020,9/1/2020,Harper Polling,501,lv,0.7058587,0,45,43.59237,43.732,,68460,128148
2020,Minnesota,10/28/2020,Donald Trump,8/21/2020,8/30/2020,Morning Consult,647,lv,0.6344088,0,43,42.60873,42.80613,T,68293,127914
2020,Minnesota,10/28/2020,Donald Trump,8/7/2020,8/16/2020,Morning Consult,615,lv,0.7525449,0,42,41.61029,42.0327,T,68282,127903
2020,Minnesota,10/28/2020,Donald Trump,8/15/2020,8/18/2020,Trafalgar Group,1141,lv,0.8998843,0,46.5,45.60566,46.00926,,68130,127613
2020,Minnesota,10/28/2020,Donald Trump,8/8/2020,8/10/2020,Emerson College,733,lv,1.292228,0,49,47.29369,47.88979,,67998,127325
2020,Minnesota,10/28/2020,Donald Trump,7/30/2020,7/31/2020,David Binder Research,200,lv,0.3355042,0,36,37.86502,38.61851,,67944,127217
2020,Minnesota,10/28/2020,Donald Trump,7/22/2020,7/23/2020,Public Policy Polling,1218,v,1.066215,0,42,43.02678,44.02729,,67851,127015
2020,Minnesota,10/28/2020,Donald Trump,5/17/2020,5/26/2020,Morning Consult,647,lv,0.5250334,0,42,41.61029,42.40733,T,67798,126884
2020,Minnesota,10/28/2020,Donald Trump,7/17/2020,7/26/2020,Morning Consult,662,lv,0.7821972,0,44,43.60737,44.66086,T,67690,126754
2020,Minnesota,10/28/2020,Donald Trump,7/23/2020,7/25/2020,Trafalgar Group,1129,lv,0.8966046,0,44.2,43.31102,44.27332,,67680,126734
2020,Minnesota,10/28/2020,Donald Trump,7/18/2020,7/20/2020,Fox News/Beacon Research/Shaw & Co. Research,776,rv,1.261468,0,38,40.02144,41.11926,,67646,126562
2020,Minnesota,10/28/2020,Donald Trump,6/19/2020,6/19/2020,Gravis Marketing,600,rv,0.7028743,0,42,43.76426,45.31068,,66859,124786
2020,Minnesota,10/28/2020,Donald Trump,5/18/2020,5/20/2020,Mason-Dixon Polling & Strategy,800,rv,1.20518,0,44,44.8461,45.55111,,66517,123957
2020,Michigan,10/28/2020,Donald Trump,10/20/2020,10/25/2020,ABC News/The Washington Post,789,lv,1.701043,1.423809,44,43.53988,43.60745,,72074,135122
2020,Michigan,10/28/2020,Donald Trump,10/23/2020,10/25/2020,Glengariff Group,600,lv,0.7396094,0.7396094,41.6,42.28548,42.26246,,72065,135106
2020,Michigan,10/28/2020,Donald Trump,10/20/2020,10/26/2020,Ipsos,652,lv,0.7844832,0.6531093,43,43.19675,43.21375,,72058,135091
2020,Michigan,10/28/2020,Donald Trump,9/28/2020,10/25/2020,SurveyMonkey,7094,lv,0.5769945,0.1060721,45,42.03077,42.49205,T,72006,135009
2020,Michigan,10/28/2020,Donald Trump,10/13/2020,10/21/2020,YouGov,681,lv,0.915871,0.4132549,42,41.56312,41.94351,,71946,134865
2020,Michigan,10/28/2020,Donald Trump,9/26/2020,10/24/2020,SurveyMonkey,6965,lv,0.0408313,0.0069347,45,42.03077,42.51231,T,71921,134835
2020,Michigan,10/28/2020,Donald Trump,10/24/2020,10/24/2020,Gravis Marketing,679,lv,0.8133773,0.8133773,42,42.09153,42.09238,,71890,134748
2020,Michigan,10/28/2020,Donald Trump,9/25/2020,10/23/2020,SurveyMonkey,6891,lv,0.0213679,0.0033197,44,41.04143,41.53811,T,71854,134700
2020,Michigan,10/28/2020,Donald Trump,9/25/2020,10/22/2020,SurveyMonkey,6767,lv,0,0,44,41.04143,41.57864,T,71793,134569
2020,Michigan,10/28/2020,Donald Trump,10/3/2020,10/6/2020,National Research Inc.,800,lv,0.978974,0.1039369,42,40.99586,41.57992,,71761,134453
2020,Michigan,10/28/2020,Donald Trump,8/30/2020,9/2/2020,National Research Inc.,800,lv,0.978974,0,44,42.98803,43.17085,,71756,134448
2020,Michigan,10/28/2020,Donald Trump,10/11/2020,10/18/2020,Zia Poll,2851,lv,0.8836212,0.3435773,49,46.48302,46.87379,,71744,134420
2020,Michigan,10/28/2020,Donald Trump,10/15/2020,10/19/2020,EPIC-MRA,600,lv,0.9384237,0.4367694,39,40.10825,40.44676,,71738,134403
2020,Michigan,10/28/2020,Donald Trump,9/24/2020,10/21/2020,SurveyMonkey,6607,lv,0.0307336,0.0026738,44,41.04143,41.58352,T,71710,134370
2020,Michigan,10/28/2020,Donald Trump,10/21/2020,10/22/2020,Public Policy Polling,804,v,0.8800806,0.5932112,43,42.36823,42.55665,,71679,134286
2020,Michigan,10/28/2020,Donald Trump,10/15/2020,10/18/2020,Trafalgar Group,1034,lv,0.436122,0.2024132,46.7,43.68389,43.98618,,71649,134225
2020,Michigan,10/28/2020,Donald Trump,10/11/2020,10/20/2020,Morning Consult,1717,lv,1.034865,0.4226809,44,43.52866,43.92513,T,71641,134213
2020,Michigan,10/28/2020,Donald Trump,10/17/2020,10/20/2020,Fox News/Beacon Research/Shaw & Co. Research,1032,lv,1.756814,0.9694233,40,40.55895,40.82806,,71625,134183
2020,Michigan,10/28/2020,Donald Trump,10/15/2020,10/18/2020,Data for Progress,830,lv,0.7897917,0.3714534,45,45.36361,45.73732,,71623,134174
2020,Michigan,10/28/2020,Donald Trump,9/23/2020,10/20/2020,SurveyMonkey,6519,lv,0.0337467,0.0024941,45,42.03077,42.57794,T,71597,134145
2020,Michigan,10/28/2020,Donald Trump,10/16/2020,10/19/2020,Change Research,718,lv,0.708163,0.3583353,44,42.85698,43.15584,,71521,133959
2020,Michigan,10/28/2020,Donald Trump,9/22/2020,10/19/2020,SurveyMonkey,6222,lv,0.0368499,0.002238,45,42.03077,42.5778,T,71495,133933
2020,Michigan,10/28/2020,Donald Trump,10/14/2020,10/20/2020,Ipsos,686,lv,0.7042969,0.3211837,44,44.1974,44.55183,,71462,133844
2020,Michigan,10/28/2020,Donald Trump,9/20/2020,10/18/2020,SurveyMonkey,6026,lv,0.0819579,0.0038597,45,42.03077,42.57653,T,71410,133750
2020,Michigan,10/28/2020,Donald Trump,10/18/2020,10/18/2020,Mitchell Research & Communications,900,lv,0.7624149,0.389642,41,41.45031,41.76142,,71367,133642
2020,Michigan,10/28/2020,Donald Trump,9/19/2020,10/17/2020,SurveyMonkey,5930,lv,0.0522632,0.001736,44,41.04143,41.58335,T,71328,133588
2020,Michigan,10/28/2020,Donald Trump,9/19/2020,10/16/2020,SurveyMonkey,5794,lv,0,0,44,41.04143,41.58139,T,71270,133471
2020,Michigan,10/28/2020,Donald Trump,9/18/2020,10/15/2020,SurveyMonkey,5448,lv,0.0553189,0.0012976,45,42.03077,42.57014,T,71209,133344
2020,Michigan,10/28/2020,Donald Trump,10/12/2020,10/15/2020,Harris Insights & Analytics,1289,lv,1.058184,0.3683369,43,42.94822,43.37537,,71178,133260
2020,Michigan,10/28/2020,Donald Trump,10/11/2020,10/14/2020,Trafalgar Group,1025,lv,0.5978177,0.1792553,46.5,44.05317,44.46822,,71170,133245
2020,Michigan,10/28/2020,Donald Trump,9/17/2020,10/14/2020,SurveyMonkey,5093,lv,0.0546202,0.0010189,45,42.03077,42.56268,T,71135,133194
2020,Michigan,10/28/2020,Donald Trump,10/8/2020,10/11/2020,Civiqs,543,lv,0.5716264,0.1109146,43,43.0156,43.55376,,71103,133106
2020,Michigan,10/28/2020,Donald Trump,10/8/2020,10/13/2020,RMG Research,800,lv,0.8138771,0.1838139,42,42.22173,42.72327,,71089,133064
2020,Michigan,10/28/2020,Donald Trump,9/16/2020,10/13/2020,SurveyMonkey,4848,lv,0.0560741,0.0007605,46,43.02163,43.54757,T,71041,132987
2020,Michigan,10/28/2020,Donald Trump,10/8/2020,10/12/2020,EPIC-MRA,600,lv,0.9384237,0.1752485,39,40.10825,40.61866,,70979,132815
2020,Michigan,10/28/2020,Donald Trump,9/15/2020,10/12/2020,SurveyMonkey,4656,lv,0.0595424,0.0004971,46,43.02163,43.53912,T,70946,132777
2020,Michigan,10/28/2020,Donald Trump,10/7/2020,10/13/2020,Ipsos,620,lv,0.694498,0.1019608,43.5,43.69709,44.24576,,70785,132430
2020,Michigan,10/28/2020,Donald Trump,10/2/2020,10/11/2020,Morning Consult,1710,lv,0.9852422,0.1129352,44,43.52866,44.14166,T,70756,132365
2020,Michigan,10/28/2020,Donald Trump,10/6/2020,10/11/2020,Siena College/The New York Times Upshot,614,lv,1.30584,0.2103504,40,40.99722,41.53759,,70737,132334
2020,Michigan,10/28/2020,Donald Trump,10/6/2020,10/9/2020,YouGov,1190,lv,1.330086,0.1852233,46,45.55748,46.18329,,70724,132308
2020,Michigan,10/28/2020,Donald Trump,9/30/2020,10/8/2020,Baldwin Wallace University,1134,lv,0.7899531,0.0925448,43.2,43.28972,43.83587,,70719,132288
2020,Michigan,10/28/2020,Donald Trump,10/4/2020,10/6/2020,Redfield & Wilton Strategies,700,lv,0.6866528,0.0671405,42,44.13302,44.72418,,70710,132264
2020,Michigan,10/28/2020,Donald Trump,10/6/2020,10/7/2020,Emerson College,716,lv,1.269049,0.16261,43.4,42.50005,43.09052,,70692,132225
2020,Michigan,10/28/2020,Donald Trump,9/29/2020,10/6/2020,Ipsos,709,lv,0.8982394,0.0417972,43,43.19675,43.80261,,70615,132031
2020,Michigan,10/28/2020,Donald Trump,10/2/2020,10/4/2020,Change Research,676,lv,0.6820089,0.0541295,43,41.86115,42.454,,70606,132011
2020,Michigan,10/28/2020,Donald Trump,9/30/2020,10/3/2020,Glengariff Group,600,lv,0.7264715,0.051829,39.2,39.87753,40.48558,,70589,131975
2020,Michigan,10/28/2020,Donald Trump,6/8/2020,6/30/2020,SurveyMonkey,1238,lv,0.5591819,0,45.85,42.8729,44.53635,,70475,131329
2020,Michigan,10/28/2020,Donald Trump,7/1/2020,7/31/2020,SurveyMonkey,3083,lv,0.6339576,0,48.26,45.26658,46.50197,,70424,131227
2020,Michigan,10/28/2020,Donald Trump,8/1/2020,8/31/2020,SurveyMonkey,2962,lv,0.6316423,0,48,45.00792,45.39162,,70374,131125
2020,Michigan,10/28/2020,Donald Trump,9/1/2020,9/30/2020,SurveyMonkey,3297,lv,0.5554422,0,44.43,41.46666,41.74563,T,70323,131018
2020,Michigan,10/28/2020,Donald Trump,9/30/2020,10/1/2020,Public Policy Polling,746,v,0.8462869,0.0526705,44,43.366,44.00743,,70129,130657
2020,Michigan,10/28/2020,Donald Trump,9/23/2020,9/26/2020,Redfield & Wilton Strategies,785,lv,0.6697608,0,42,44.13302,44.57197,,70127,130654
2020,Michigan,10/28/2020,Donald Trump,9/17/2020,9/23/2020,ALG Research,800,lv,0.6341712,0,44,44.81576,45.17719,,70077,130549
2020,Michigan,10/28/2020,Donald Trump,9/26/2020,9/28/2020,Trafalgar Group,1042,lv,0.4728883,0,47.1,44.08104,44.5312,,70057,130509
2020,Michigan,10/28/2020,Donald Trump,9/19/2020,9/23/2020,Marist College,799,lv,1.609905,0,44,43.65404,44.03365,,69995,130356
2020,Michigan,10/28/2020,Donald Trump,9/17/2020,9/19/2020,Garin-Hart-Yang Research Group,400,lv,0.565323,0,45,46.03526,46.33041,,69983,130328
2020,Michigan,10/28/2020,Donald Trump,9/20/2020,9/22/2020,Trafalgar Group,1015,lv,0.6355103,0,46.7,44.25202,44.58549,,69945,130255
2020,Michigan,10/28/2020,Donald Trump,9/14/2020,9/19/2020,Data for Progress,455,lv,0.588424,0,43,43.36143,43.67754,,69940,130234
2020,Michigan,10/28/2020,Donald Trump,9/10/2020,9/21/2020,YouGov,641,lv,0.9714178,0,45,44.55855,44.86561,,69714,130003
2020,Michigan,10/28/2020,Donald Trump,9/8/2020,9/22/2020,Baldwin Wallace University,1001,lv,0.7592872,0,41.9,41.98928,42.18071,,69701,129961
2020,Michigan,10/28/2020,Donald Trump,9/18/2020,9/20/2020,Change Research,568,lv,0.5929684,0,43,41.86115,42.188,,69683,129905
2020,Michigan,10/28/2020,Donald Trump,9/11/2020,9/16/2020,Ipsos,637,lv,0.896937,0,44,44.1974,44.44046,,69661,129866
2020,Michigan,10/28/2020,Donald Trump,9/14/2020,9/19/2020,Marketing Resource Group (MRG),600,lv,0.7538216,0,41,41.72342,41.97364,,69648,129847
2020,Michigan,10/28/2020,Donald Trump,9/12/2020,9/14/2020,Redfield & Wilton Strategies,930,lv,0.7038789,0,39,41.10487,41.31146,,69544,129562
2020,Michigan,10/28/2020,Donald Trump,9/11/2020,9/15/2020,Civiqs,517,rv,0.5219406,0,42,43.31169,43.5554,,69535,129544
2020,Michigan,10/28/2020,Donald Trump,9/10/2020,9/15/2020,EPIC-MRA,600,lv,1.046879,0,40,41.11408,41.33448,,69529,129530
2020,Michigan,10/28/2020,Donald Trump,9/2/2020,9/3/2020,Rasmussen Reports/Pulse Opinion Research,1000,lv,1.034299,0,44.29,43.52179,43.73016,,68586,128421
2020,Michigan,10/28/2020,Donald Trump,8/28/2020,9/8/2020,Benenson Strategy Group/GS Strategy Group,1600,lv,2.26868,0,43,42.90842,43.10504,,68582,128409
2020,Michigan,10/28/2020,Donald Trump,8/29/2020,9/7/2020,Morning Consult,1455,lv,1.004918,0,42,41.53218,41.74581,T,68546,128323
2020,Michigan,10/28/2020,Donald Trump,9/4/2020,9/6/2020,Change Research,876,lv,0.7546021,0,43,41.86115,42.04601,,68535,128310
2020,Michigan,10/28/2020,Donald Trump,9/1/2020,9/3/2020,Glengariff Group,600,lv,0.7396094,0,42.3,42.98741,43.19925,,68527,128293
2020,Michigan,10/28/2020,Donald Trump,8/30/2020,9/3/2020,Redfield & Wilton Strategies,967,lv,0.7579901,0,40,42.11539,42.29788,,68522,128287
2020,Michigan,10/28/2020,Donald Trump,8/11/2020,8/15/2020,Hodas & Associates,600,lv,0.7015365,0,40.93,40.6228,41.11338,,68483,128204
2020,Michigan,10/28/2020,Donald Trump,8/28/2020,8/29/2020,Public Policy Polling,897,v,0.9295807,0,44,43.366,43.61013,,68306,127930
2020,Michigan,10/28/2020,Donald Trump,8/21/2020,8/30/2020,Morning Consult,1424,lv,0.8933611,0,42,41.53218,41.79529,T,68289,127910
2020,Michigan,10/28/2020,Donald Trump,8/7/2020,8/16/2020,Morning Consult,1212,lv,1.021107,0,44,43.52866,44.06955,T,68279,127900
2020,Michigan,10/28/2020,Donald Trump,8/14/2020,8/23/2020,Trafalgar Group,1048,lv,0.8732164,0,46.6,44.15259,44.5397,,68238,127826
2020,Michigan,10/28/2020,Donald Trump,8/21/2020,8/23/2020,Change Research,809,lv,0.7674371,0,44,42.85698,43.21331,,68206,127743
2020,Michigan,10/28/2020,Donald Trump,8/16/2020,8/18/2020,Redfield & Wilton Strategies,812,lv,0.7731296,0,38,40.09321,40.53518,,68155,127656
2020,Michigan,10/28/2020,Donald Trump,8/13/2020,8/17/2020,Civiqs,631,rv,0.5744963,0,46,47.32622,47.82229,,68146,127643
2020,Michigan,10/28/2020,Donald Trump,7/30/2020,8/4/2020,GQR Research (GQRR),500,lv,0.7012613,0,43,43.95298,44.85474,,68112,127576
2020,Michigan,10/28/2020,Donald Trump,8/7/2020,8/9/2020,Change Research,413,lv,0.5215002,0,43,41.86115,42.5806,,68013,127364
